#--- Experiment --------------------------------------------------------------------------
#240609_Freshwater_2
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.4.7.2305   www.pyroscience.com
#WARD_FIRESTING1
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2-A [A] FSO2-C4 SN:24EB9B0359671DD3 Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.1] - Oxygen Sensor - XA6-538-211 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	10% (A)	5M (200x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	2000	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	0.375000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	6/9/2024	5/13/2024	21.358000	53.795000	0.804000	0.122000	4000	-0.056000	0.969000	0.900000	0.000000	-0.000303	0.000000	0.000000	fixed f	1003.696000	27.764000	53.926000	10.265000	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.1 Main]	Time [A Ch.1 Main]	 dt (s) [A Ch.1 Main]	Oxygen (%air sat.) [A Ch.1 Main]	dphi (°) [A Ch.1 Main]	Signal Intensity (mV) [A Ch.1 Main]	Ambient Light (mV) [A Ch.1 Main]	Status [A Ch.1 Main]	Date [A Ch.1 CompT]	Time [A Ch.1 CompT]	 dt (s) [A Ch.1 CompT]	Sample Temp. (°C) [A Ch.1 CompT]	Status [A Ch.1 CompT]	Date [A Ch.1 CompP]	Time [A Ch.1 CompP]	 dt (s) [A Ch.1 CompP]	Pressure (mbar) [A Ch.1 CompP]	Status [A Ch.1 CompP]
09-06-2024	16:50:05.961	-51.114	48.516	30.998	275	0	OK	09-06-2024	16:50:05.961	-51.114	20.224	OK	09-06-2024	16:50:05.961	-51.114	1004	OK
09-06-2024	16:55:05.943	248.868	15.076	43.308	384	0	OK	09-06-2024	16:55:05.943	248.868	20.226	OK	09-06-2024	16:55:05.943	248.868	1004	OK
09-06-2024	17:00:05.942	548.868	1.171	52.652	451	0	OK	09-06-2024	17:00:05.942	548.868	20.228	OK	09-06-2024	17:00:05.942	548.868	1004	OK
09-06-2024	17:05:05.945	848.870	-0.396	53.987	459	0	OK	09-06-2024	17:05:05.945	848.870	20.230	OK	09-06-2024	17:05:05.945	848.870	1004	OK
09-06-2024	17:10:05.948	1148.873	-0.459	54.042	460	0	OK	09-06-2024	17:10:05.948	1148.873	20.233	OK	09-06-2024	17:10:05.948	1148.873	1004	OK
09-06-2024	17:15:06.076	1449.001	-0.470	54.052	461	0	OK	09-06-2024	17:15:06.076	1449.001	20.232	OK	09-06-2024	17:15:06.076	1449.001	1004	OK
09-06-2024	17:20:06.073	1748.998	-0.478	54.059	461	0	OK	09-06-2024	17:20:06.073	1748.998	20.233	OK	09-06-2024	17:20:06.073	1748.998	1004	OK
09-06-2024	17:25:06.185	2049.110	-0.490	54.070	461	0	OK	09-06-2024	17:25:06.185	2049.110	20.230	OK	09-06-2024	17:25:06.185	2049.110	1004	OK
09-06-2024	17:30:06.186	2349.111	-0.500	54.078	460	0	OK	09-06-2024	17:30:06.186	2349.111	20.233	OK	09-06-2024	17:30:06.186	2349.111	1004	OK
09-06-2024	17:35:06.187	2649.112	-0.497	54.076	460	0	OK	09-06-2024	17:35:06.187	2649.112	20.231	OK	09-06-2024	17:35:06.187	2649.112	1004	OK
09-06-2024	17:40:06.186	2949.111	-0.512	54.089	460	0	OK	09-06-2024	17:40:06.186	2949.111	20.232	OK	09-06-2024	17:40:06.186	2949.111	1004	OK
09-06-2024	17:45:06.186	3249.111	-0.511	54.088	460	0	OK	09-06-2024	17:45:06.186	3249.111	20.229	OK	09-06-2024	17:45:06.186	3249.111	1004	OK
09-06-2024	17:50:06.300	3549.225	-0.506	54.084	459	0	OK	09-06-2024	17:50:06.300	3549.225	20.225	OK	09-06-2024	17:50:06.300	3549.225	1004	OK
09-06-2024	17:55:06.190	3849.115	-0.505	54.083	459	0	OK	09-06-2024	17:55:06.190	3849.115	20.224	OK	09-06-2024	17:55:06.190	3849.115	1004	OK
