#--- Experiment --------------------------------------------------------------------------
#240609_Freshwater_2
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.4.7.2305   www.pyroscience.com
#WARD_FIRESTING1
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2-A [A] FSO2-C4 SN:24EB9B0359671DD3 Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.2] - Oxygen Sensor - XA6-538-211 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	10% (A)	5M (200x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	2000	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	0.375000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	6/9/2024	5/13/2024	21.358000	53.795000	0.804000	0.122000	4000	-0.056000	0.969000	0.900000	0.000000	-0.000303	0.000000	0.000000	fixed f	1003.696000	27.764000	53.926000	10.265000	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.2 Main]	Time [A Ch.2 Main]	 dt (s) [A Ch.2 Main]	Oxygen (%air sat.) [A Ch.2 Main]	dphi (°) [A Ch.2 Main]	Signal Intensity (mV) [A Ch.2 Main]	Ambient Light (mV) [A Ch.2 Main]	Status [A Ch.2 Main]	Date [A Ch.2 CompT]	Time [A Ch.2 CompT]	 dt (s) [A Ch.2 CompT]	Sample Temp. (°C) [A Ch.2 CompT]	Status [A Ch.2 CompT]	Date [A Ch.2 CompP]	Time [A Ch.2 CompP]	 dt (s) [A Ch.2 CompP]	Pressure (mbar) [A Ch.2 CompP]	Status [A Ch.2 CompP]
09-06-2024	16:50:06.078	-50.997	77.587	25.261	191	0	OK	09-06-2024	16:50:06.078	-50.997	20.223	OK	09-06-2024	16:50:06.078	-50.997	1004	OK
09-06-2024	16:55:06.072	248.997	70.844	26.364	196	0	OK	09-06-2024	16:55:06.072	248.997	20.225	OK	09-06-2024	16:55:06.072	248.997	1004	OK
09-06-2024	17:00:06.053	548.978	74.162	25.808	193	0	OK	09-06-2024	17:00:06.053	548.978	20.229	OK	09-06-2024	17:00:06.053	548.978	1004	OK
09-06-2024	17:05:06.050	848.976	75.951	25.519	191	0	OK	09-06-2024	17:05:06.050	848.976	20.230	OK	09-06-2024	17:05:06.050	848.976	1004	OK
09-06-2024	17:10:06.160	1149.086	77.428	25.284	190	0	OK	09-06-2024	17:10:06.160	1149.086	20.234	OK	09-06-2024	17:10:06.160	1149.086	1004	OK
09-06-2024	17:15:05.950	1448.876	78.714	25.084	189	0	OK	09-06-2024	17:15:05.950	1448.876	20.234	OK	09-06-2024	17:15:05.950	1448.876	1004	OK
09-06-2024	17:20:05.948	1748.873	79.671	24.938	188	1	OK	09-06-2024	17:20:05.948	1748.873	20.233	OK	09-06-2024	17:20:05.948	1748.873	1004	OK
09-06-2024	17:25:05.952	2048.877	80.368	24.833	187	0	OK	09-06-2024	17:25:05.952	2048.877	20.231	OK	09-06-2024	17:25:05.952	2048.877	1004	OK
09-06-2024	17:30:05.950	2348.875	80.836	24.761	186	0	OK	09-06-2024	17:30:05.950	2348.875	20.233	OK	09-06-2024	17:30:05.950	2348.875	1004	OK
09-06-2024	17:35:06.062	2648.987	80.998	24.738	186	0	OK	09-06-2024	17:35:06.062	2648.987	20.231	OK	09-06-2024	17:35:06.062	2648.987	1004	OK
09-06-2024	17:40:05.953	2948.878	81.286	24.696	186	1	OK	09-06-2024	17:40:05.953	2948.878	20.232	OK	09-06-2024	17:40:05.953	2948.878	1004	OK
09-06-2024	17:45:06.063	3248.989	81.385	24.682	187	0	OK	09-06-2024	17:45:06.063	3248.989	20.228	OK	09-06-2024	17:45:06.063	3248.989	1004	OK
09-06-2024	17:50:06.061	3548.986	81.324	24.693	187	0	OK	09-06-2024	17:50:06.061	3548.986	20.225	OK	09-06-2024	17:50:06.061	3548.986	1004	OK
09-06-2024	17:55:06.062	3848.988	81.282	24.699	187	0	OK	09-06-2024	17:55:06.062	3848.988	20.225	OK	09-06-2024	17:55:06.062	3848.988	1004	OK
09-06-2024	18:00:06.060	4148.985	81.475	24.671	187	0	OK	09-06-2024	18:00:06.060	4148.985	20.223	OK	09-06-2024	18:00:06.060	4148.985	1004	OK
