#--- Experiment --------------------------------------------------------------------------
#240614_Freshwater1
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.4.7.2305   www.pyroscience.com
#WARD_FIRESTING1
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2-A [A] FSO2-C4 SN:24EB9B0359671DD3 Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.3] - Oxygen Sensor - XA6-538-211 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	10% (A)	5M (200x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	2000	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	0.375000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	6/9/2024	5/13/2024	21.358000	53.795000	0.804000	0.122000	4000	-0.056000	0.969000	0.900000	0.000000	-0.000303	0.000000	0.000000	fixed f	1003.696000	27.764000	53.926000	10.265000	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.3 Main]	Time [A Ch.3 Main]	 dt (s) [A Ch.3 Main]	Oxygen (%air sat.) [A Ch.3 Main]	dphi (°) [A Ch.3 Main]	Signal Intensity (mV) [A Ch.3 Main]	Ambient Light (mV) [A Ch.3 Main]	Status [A Ch.3 Main]	Date [A Ch.3 CompT]	Time [A Ch.3 CompT]	 dt (s) [A Ch.3 CompT]	Sample Temp. (°C) [A Ch.3 CompT]	Status [A Ch.3 CompT]	Date [A Ch.3 CompP]	Time [A Ch.3 CompP]	 dt (s) [A Ch.3 CompP]	Pressure (mbar) [A Ch.3 CompP]	Status [A Ch.3 CompP]
14-06-2024	14:16:08.116	255.753	-0.607	54.161	387	0	OK	14-06-2024	14:16:08.116	255.753	21.618	OK	14-06-2024	14:16:08.116	255.753	1011	OK
14-06-2024	14:21:08.099	555.735	-0.597	54.152	387	1	OK	14-06-2024	14:21:08.099	555.735	21.632	OK	14-06-2024	14:21:08.099	555.735	1011	OK
14-06-2024	14:26:08.104	855.740	-0.604	54.158	388	0	OK	14-06-2024	14:26:08.104	855.740	21.642	OK	14-06-2024	14:26:08.104	855.740	1011	OK
14-06-2024	14:31:08.109	1155.745	-0.612	54.165	389	0	OK	14-06-2024	14:31:08.109	1155.745	21.655	OK	14-06-2024	14:31:08.109	1155.745	1010	OK
14-06-2024	14:36:08.121	1455.757	-0.602	54.156	389	0	OK	14-06-2024	14:36:08.121	1455.757	21.668	OK	14-06-2024	14:36:08.121	1455.757	1010	OK
14-06-2024	14:41:08.106	1755.742	-0.595	54.149	390	0	OK	14-06-2024	14:41:08.106	1755.742	21.682	OK	14-06-2024	14:41:08.106	1755.742	1010	OK
14-06-2024	14:46:08.105	2055.742	-0.606	54.159	390	0	OK	14-06-2024	14:46:08.105	2055.742	21.696	OK	14-06-2024	14:46:08.105	2055.742	1010	OK
14-06-2024	14:51:08.106	2355.742	-0.603	54.156	391	0	OK	14-06-2024	14:51:08.106	2355.742	21.702	OK	14-06-2024	14:51:08.106	2355.742	1010	OK
14-06-2024	14:56:08.110	2655.746	-0.606	54.159	392	0	OK	14-06-2024	14:56:08.110	2655.746	21.712	OK	14-06-2024	14:56:08.110	2655.746	1010	OK
14-06-2024	15:01:08.107	2955.743	-0.605	54.158	392	0	OK	14-06-2024	15:01:08.107	2955.743	21.722	OK	14-06-2024	15:01:08.107	2955.743	1010	OK
14-06-2024	15:06:08.108	3255.744	-0.605	54.158	392	0	OK	14-06-2024	15:06:08.108	3255.744	21.729	OK	14-06-2024	15:06:08.108	3255.744	1010	OK
14-06-2024	15:11:08.106	3555.743	-0.601	54.154	393	0	OK	14-06-2024	15:11:08.106	3555.743	21.737	OK	14-06-2024	15:11:08.106	3555.743	1010	OK
14-06-2024	15:16:08.107	3855.744	-0.610	54.162	393	1	OK	14-06-2024	15:16:08.107	3855.744	21.749	OK	14-06-2024	15:16:08.107	3855.744	1010	OK
14-06-2024	15:21:08.114	4155.751	-0.611	54.163	394	0	OK	14-06-2024	15:21:08.114	4155.751	21.755	OK	14-06-2024	15:21:08.114	4155.751	1010	OK
