#--- Experiment --------------------------------------------------------------------------
#240614_Freshwater1
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.4.7.2305   www.pyroscience.com
#WARD_FIRESTING1
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2-A [A] FSO2-C4 SN:24EB9B0359671DD3 Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.4] - Oxygen Sensor - XA6-538-211 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	10% (A)	5M (200x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	2000	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	0.375000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	6/9/2024	5/13/2024	21.358000	53.795000	0.804000	0.122000	4000	-0.056000	0.969000	0.900000	0.000000	-0.000303	0.000000	0.000000	fixed f	1003.696000	27.764000	53.926000	10.265000	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.4 Main]	Time [A Ch.4 Main]	 dt (s) [A Ch.4 Main]	Oxygen (%air sat.) [A Ch.4 Main]	dphi (°) [A Ch.4 Main]	Signal Intensity (mV) [A Ch.4 Main]	Ambient Light (mV) [A Ch.4 Main]	Status [A Ch.4 Main]	Date [A Ch.4 CompT]	Time [A Ch.4 CompT]	 dt (s) [A Ch.4 CompT]	Sample Temp. (°C) [A Ch.4 CompT]	Status [A Ch.4 CompT]	Date [A Ch.4 CompP]	Time [A Ch.4 CompP]	 dt (s) [A Ch.4 CompP]	Pressure (mbar) [A Ch.4 CompP]	Status [A Ch.4 CompP]
14-06-2024	14:16:07.745	255.381	34.694	34.757	225	1	OK	14-06-2024	14:16:07.745	255.381	21.617	OK	14-06-2024	14:16:07.745	255.381	1011	OK
14-06-2024	14:21:07.744	555.380	34.593	34.790	226	1	OK	14-06-2024	14:21:07.744	555.380	21.632	OK	14-06-2024	14:21:07.744	555.380	1011	OK
14-06-2024	14:26:07.745	855.382	34.570	34.797	226	1	OK	14-06-2024	14:26:07.745	855.382	21.642	OK	14-06-2024	14:26:07.745	855.382	1011	OK
14-06-2024	14:31:07.747	1155.383	34.536	34.807	227	0	OK	14-06-2024	14:31:07.747	1155.383	21.655	OK	14-06-2024	14:31:07.747	1155.383	1011	OK
14-06-2024	14:36:07.747	1455.383	34.454	34.835	227	1	OK	14-06-2024	14:36:07.747	1455.383	21.668	OK	14-06-2024	14:36:07.747	1455.383	1010	OK
14-06-2024	14:41:07.748	1755.384	34.411	34.847	227	0	OK	14-06-2024	14:41:07.748	1755.384	21.682	OK	14-06-2024	14:41:07.748	1755.384	1010	OK
14-06-2024	14:46:07.749	2055.385	34.391	34.853	228	0	OK	14-06-2024	14:46:07.749	2055.385	21.696	OK	14-06-2024	14:46:07.749	2055.385	1010	OK
14-06-2024	14:51:07.747	2355.383	34.335	34.872	228	1	OK	14-06-2024	14:51:07.747	2355.383	21.701	OK	14-06-2024	14:51:07.747	2355.383	1010	OK
14-06-2024	14:56:07.748	2655.384	34.300	34.883	229	1	OK	14-06-2024	14:56:07.748	2655.384	21.712	OK	14-06-2024	14:56:07.748	2655.384	1010	OK
14-06-2024	15:01:07.749	2955.385	34.270	34.893	229	1	OK	14-06-2024	15:01:07.749	2955.385	21.723	OK	14-06-2024	15:01:07.749	2955.385	1010	OK
14-06-2024	15:06:07.749	3255.385	34.221	34.910	229	1	OK	14-06-2024	15:06:07.749	3255.385	21.730	OK	14-06-2024	15:06:07.749	3255.385	1010	OK
14-06-2024	15:11:07.750	3555.386	34.178	34.924	230	1	OK	14-06-2024	15:11:07.750	3555.386	21.739	OK	14-06-2024	15:11:07.750	3555.386	1010	OK
14-06-2024	15:16:07.751	3855.387	34.157	34.930	230	1	OK	14-06-2024	15:16:07.751	3855.387	21.748	OK	14-06-2024	15:16:07.751	3855.387	1010	OK
14-06-2024	15:21:07.751	4155.387	34.087	34.953	230	1	OK	14-06-2024	15:21:07.751	4155.387	21.755	OK	14-06-2024	15:21:07.751	4155.387	1010	OK
14-06-2024	15:26:07.753	4455.389	34.054	34.964	231	1	OK	14-06-2024	15:26:07.753	4455.389	21.761	OK	14-06-2024	15:26:07.753	4455.389	1010	OK
