#--- Experiment --------------------------------------------------------------------------
#240610_Freshwater1
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.4.7.2305   www.pyroscience.com
#WARD_FIRESTING1
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2-A [A] FSO2-C4 SN:24EB9B0359671DD3 Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.1] - Oxygen Sensor - XA6-538-211 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	10% (A)	5M (200x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	2000	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	0.375000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	6/9/2024	5/13/2024	21.358000	53.795000	0.804000	0.122000	4000	-0.056000	0.969000	0.900000	0.000000	-0.000303	0.000000	0.000000	fixed f	1003.696000	27.764000	53.926000	10.265000	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.1 Main]	Time [A Ch.1 Main]	 dt (s) [A Ch.1 Main]	Oxygen (%air sat.) [A Ch.1 Main]	dphi (°) [A Ch.1 Main]	Signal Intensity (mV) [A Ch.1 Main]	Ambient Light (mV) [A Ch.1 Main]	Status [A Ch.1 Main]	Date [A Ch.1 CompT]	Time [A Ch.1 CompT]	 dt (s) [A Ch.1 CompT]	Sample Temp. (°C) [A Ch.1 CompT]	Status [A Ch.1 CompT]	Date [A Ch.1 CompP]	Time [A Ch.1 CompP]	 dt (s) [A Ch.1 CompP]	Pressure (mbar) [A Ch.1 CompP]	Status [A Ch.1 CompP]
10-06-2024	10:01:07.185	38.111	90.911	23.447	183	0	OK	10-06-2024	10:01:07.185	38.111	19.124	OK	10-06-2024	10:01:07.185	38.111	1006	OK
10-06-2024	10:06:07.184	338.111	90.814	23.459	182	0	OK	10-06-2024	10:06:07.184	338.111	19.128	OK	10-06-2024	10:06:07.184	338.111	1006	OK
10-06-2024	10:11:07.186	638.112	90.892	23.447	182	0	OK	10-06-2024	10:11:07.186	638.112	19.135	OK	10-06-2024	10:11:07.186	638.112	1006	OK
10-06-2024	10:16:07.186	938.113	90.926	23.442	182	0	OK	10-06-2024	10:16:07.186	938.113	19.141	OK	10-06-2024	10:16:07.186	938.113	1006	OK
10-06-2024	10:21:07.187	1238.114	90.954	23.438	181	0	OK	10-06-2024	10:21:07.187	1238.114	19.151	OK	10-06-2024	10:21:07.187	1238.114	1006	OK
10-06-2024	10:26:07.188	1538.114	90.935	23.440	181	0	OK	10-06-2024	10:26:07.188	1538.114	19.157	OK	10-06-2024	10:26:07.188	1538.114	1006	OK
10-06-2024	10:31:07.188	1838.115	90.982	23.435	181	0	OK	10-06-2024	10:31:07.188	1838.115	19.161	OK	10-06-2024	10:31:07.188	1838.115	1006	OK
10-06-2024	10:36:07.190	2138.116	90.902	23.444	181	0	OK	10-06-2024	10:36:07.190	2138.116	19.168	OK	10-06-2024	10:36:07.190	2138.116	1006	OK
10-06-2024	10:41:07.320	2438.246	90.963	23.435	180	0	OK	10-06-2024	10:41:07.320	2438.246	19.174	OK	10-06-2024	10:41:07.320	2438.246	1006	OK
10-06-2024	10:46:07.319	2738.245	90.898	23.443	180	0	OK	10-06-2024	10:46:07.319	2738.245	19.182	OK	10-06-2024	10:46:07.319	2738.245	1006	OK
10-06-2024	10:51:07.319	3038.246	90.923	23.439	180	0	OK	10-06-2024	10:51:07.319	3038.246	19.188	OK	10-06-2024	10:51:07.319	3038.246	1006	OK
10-06-2024	10:56:07.320	3338.246	90.945	23.436	179	0	OK	10-06-2024	10:56:07.320	3338.246	19.193	OK	10-06-2024	10:56:07.320	3338.246	1006	OK
10-06-2024	11:01:07.319	3638.245	90.958	23.432	179	0	OK	10-06-2024	11:01:07.319	3638.245	19.206	OK	10-06-2024	11:01:07.319	3638.245	1006	OK
10-06-2024	11:06:07.324	3938.250	90.879	23.443	179	0	OK	10-06-2024	11:06:07.324	3938.250	19.207	OK	10-06-2024	11:06:07.324	3938.250	1006	OK
10-06-2024	11:11:07.196	4238.122	90.906	23.440	179	0	OK	10-06-2024	11:11:07.196	4238.122	19.217	OK	10-06-2024	11:11:07.196	4238.122	1006	OK
