#--- Experiment --------------------------------------------------------------------------
#240610_Freshwater1
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.4.7.2305   www.pyroscience.com
#WARD_FIRESTING1
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2-A [A] FSO2-C4 SN:24EB9B0359671DD3 Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.3] - Oxygen Sensor - XA6-538-211 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	10% (A)	5M (200x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	2000	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	0.375000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	6/9/2024	5/13/2024	21.358000	53.795000	0.804000	0.122000	4000	-0.056000	0.969000	0.900000	0.000000	-0.000303	0.000000	0.000000	fixed f	1003.696000	27.764000	53.926000	10.265000	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.3 Main]	Time [A Ch.3 Main]	 dt (s) [A Ch.3 Main]	Oxygen (%air sat.) [A Ch.3 Main]	dphi (°) [A Ch.3 Main]	Signal Intensity (mV) [A Ch.3 Main]	Ambient Light (mV) [A Ch.3 Main]	Status [A Ch.3 Main]	Date [A Ch.3 CompT]	Time [A Ch.3 CompT]	 dt (s) [A Ch.3 CompT]	Sample Temp. (°C) [A Ch.3 CompT]	Status [A Ch.3 CompT]	Date [A Ch.3 CompP]	Time [A Ch.3 CompP]	 dt (s) [A Ch.3 CompP]	Pressure (mbar) [A Ch.3 CompP]	Status [A Ch.3 CompP]
10-06-2024	10:01:07.559	38.485	76.836	25.467	249	0	OK	10-06-2024	10:01:07.559	38.485	19.125	OK	10-06-2024	10:01:07.559	38.485	1006	OK
10-06-2024	10:06:07.564	338.490	76.997	25.442	247	0	OK	10-06-2024	10:06:07.564	338.490	19.127	OK	10-06-2024	10:06:07.564	338.490	1006	OK
10-06-2024	10:11:07.562	638.489	76.995	25.441	247	0	OK	10-06-2024	10:11:07.562	638.489	19.135	OK	10-06-2024	10:11:07.562	638.489	1006	OK
10-06-2024	10:16:07.568	938.495	76.929	25.450	246	0	OK	10-06-2024	10:16:07.568	938.495	19.141	OK	10-06-2024	10:16:07.568	938.495	1006	OK
10-06-2024	10:21:07.565	1238.491	77.031	25.433	245	0	OK	10-06-2024	10:21:07.565	1238.491	19.150	OK	10-06-2024	10:21:07.565	1238.491	1006	OK
10-06-2024	10:26:07.568	1538.494	77.053	25.430	245	0	OK	10-06-2024	10:26:07.568	1538.494	19.158	OK	10-06-2024	10:26:07.568	1538.494	1006	OK
10-06-2024	10:31:07.567	1838.493	77.013	25.437	244	0	OK	10-06-2024	10:31:07.567	1838.493	19.161	OK	10-06-2024	10:31:07.567	1838.493	1006	OK
10-06-2024	10:36:07.569	2138.495	77.062	25.428	244	0	OK	10-06-2024	10:36:07.569	2138.495	19.167	OK	10-06-2024	10:36:07.569	2138.495	1006	OK
10-06-2024	10:41:07.574	2438.501	77.110	25.419	243	0	OK	10-06-2024	10:41:07.574	2438.501	19.174	OK	10-06-2024	10:41:07.574	2438.501	1006	OK
10-06-2024	10:46:07.572	2738.499	77.130	25.415	243	0	OK	10-06-2024	10:46:07.572	2738.499	19.181	OK	10-06-2024	10:46:07.572	2738.499	1006	OK
10-06-2024	10:51:07.572	3038.498	77.107	25.418	243	0	OK	10-06-2024	10:51:07.572	3038.498	19.188	OK	10-06-2024	10:51:07.572	3038.498	1006	OK
10-06-2024	10:56:07.572	3338.499	77.118	25.416	242	0	OK	10-06-2024	10:56:07.572	3338.499	19.193	OK	10-06-2024	10:56:07.572	3338.499	1006	OK
10-06-2024	11:01:07.574	3638.501	77.191	25.402	242	0	OK	10-06-2024	11:01:07.574	3638.501	19.205	OK	10-06-2024	11:01:07.574	3638.501	1006	OK
10-06-2024	11:06:07.578	3938.505	77.210	25.400	242	0	OK	10-06-2024	11:06:07.578	3938.505	19.207	OK	10-06-2024	11:06:07.578	3938.505	1006	OK
10-06-2024	11:11:07.574	4238.500	77.240	25.396	241	0	OK	10-06-2024	11:11:07.574	4238.500	19.217	OK	10-06-2024	11:11:07.574	4238.500	1006	OK
