Kor MEASUREMENT DATA FILE EXPORT,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
FILE CREATED:,6/13/24 21:03,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,MEAN VALUE:,130.7,0.462,140.1,106.3,9.33,669.9,0.269,0.07,139.2,91,69.68,0,NA,-138.3,21.794,0.463,37.99036,-74.81213,28.8,761.9
,,,STANDARD DEVIATION:,3.9,0.009,2.8,2.7,0.28,35.6,0.013,0,2.8,2,65.2,0,0.14,8.4,1.148,0.013,5.79348,11.40874,18.2,0.6
,,,,,,,,,,,,,,,,,,,,,,,
,,,SENSOR SERIAL NUMBER:,22B101339,22A107540,22B101339,22F105451,22F105451,22A106986,22A107540,22B101339,22B101339,22B101339,22C101724,22C101724,22A106986,22A106986,22B101339,22A107540,22B102987,22B102987,22B102987,22B102987
Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Cond µS/cm,Depth m,nLF Cond µS/cm,ODO % sat,ODO mg/L,ORP mV,Pressure psi a,Sal psu,SpCond µS/cm,TDS mg/L,Turbidity FNU,TSS mg/L,pH,pH mV,Temp ∞C,Vertical Position m,GPS Latitude ∞,GPS Longitude ∞,Altitude m,Barometer mmHg
6/12/24,6:16:54,0,TMPFW,114.6,0.475,140.8,104,10.29,466.5,0.288,0.07,138.8,90,1.78,0,8.67,-131.6,15.882,0.478,0,0,0,762.5
6/12/24,6:31:54,0,TMPFW,127.9,0.47,141.4,107.8,9.72,624.1,0.281,0.07,140.2,91,1.76,0,8.82,-141.5,20.414,0.47,38.87389,-76.55183,66.2,762.7
6/12/24,6:46:54,0,TMPFW,128.7,0.47,141.3,106.8,9.58,643.1,0.281,0.07,140.2,91,1.87,0,8.78,-139.8,20.68,0.464,38.87387,-76.55191,13.5,762.7
6/12/24,7:01:54,0,TMPFW,129.2,0.47,141.4,106,9.47,650.5,0.282,0.07,140.3,91,2.31,0,8.79,-140.3,20.839,0.457,38.87379,-76.55209,44,762.7
6/12/24,7:16:53,0,TMPFW,129.5,0.472,141.4,105.3,9.39,655.2,0.283,0.07,140.4,91,2.58,0,8.79,-140.3,20.964,0.481,38.8738,-76.5519,37.2,762.6
6/12/24,7:31:53,0,TMPFW,129.8,0.471,141.4,104.9,9.34,658.4,0.282,0.07,140.4,91,2.64,0,8.79,-140.4,21.058,0.481,38.87381,-76.55188,40.5,762.5
6/12/24,7:46:53,0,TMPFW,130.1,0.47,141.4,104.5,9.29,660.6,0.281,0.07,140.4,91,1.91,0,8.79,-140.5,21.152,0.465,38.87395,-76.55207,32.4,762.6
6/12/24,8:01:53,0,TMPFW,129.5,0.469,141.5,103.7,9.25,662.7,0.28,0.07,140.4,91,1.95,0,8.8,-140.8,20.924,0.461,38.87391,-76.55193,8.8,762.4
6/12/24,8:16:53,0,TMPFW,130.2,0.469,141.4,104.2,9.25,664.6,0.28,0.07,140.4,91,2.02,0,8.79,-140.4,21.197,0.484,38.87389,-76.55201,0.5,762.4
6/12/24,8:31:53,0,TMPFW,130.9,0.469,141.4,104.3,9.21,665.6,0.28,0.07,140.5,91,2.02,0,8.79,-140.4,21.432,0.479,38.87396,-76.55203,34.2,762.4
6/12/24,8:46:53,0,TMPFW,131.4,0.468,141.4,104.2,9.18,666.8,0.279,0.07,140.5,91,1.66,0,8.79,-140.3,21.579,0.46,38.87389,-76.55201,53.7,762.3
6/12/24,9:01:53,0,TMPFW,131.5,0.471,141.4,104.3,9.18,667.9,0.283,0.07,140.5,91,1.67,0,8.79,-140.3,21.648,0.484,38.87376,-76.55196,20.9,762.3
6/12/24,9:16:53,0,TMPFW,124.1,0.469,137.9,103.9,9.42,729.8,0.28,0.06,136.7,89,1.68,0,8.11,-100.6,20.174,0.471,38.87389,-76.55203,-8.7,762.2
6/12/24,9:31:53,0,TMPFW,128.9,0.47,139.1,108.3,9.56,666.6,0.282,0.06,138.2,90,25.52,0,8.84,-143.1,21.463,0.466,38.87381,-76.55199,8.7,762.3
