#--- Experiment --------------------------------------------------------------------------
#240609_Saltwater_4
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.5.0.2415   www.pyroscience.com
#WARD_FIRESTING3
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2-B [A] FSO2-C4 SN:21130040 UiD:24E144015D64A6DD Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.4] - Oxygen Sensor - XB7-534-212 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	15% (B)	10M (400x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	2000	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	0.375000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	6/9/2024	5/13/2024	20.173000	52.703000	0.804000	0.122000	4000	-0.056000	0.969000	0.900000	0.000000	-0.000303	0.000000	0.000000	fixed f	1004.744000	29.387000	48.285000	10.247000	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.11°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.4 Main]	Time [A Ch.4 Main]	 dt (s) [A Ch.4 Main]	Oxygen (%air sat.) [A Ch.4 Main]	dphi (°) [A Ch.4 Main]	Signal Intensity (mV) [A Ch.4 Main]	Ambient Light (mV) [A Ch.4 Main]	Status [A Ch.4 Main]	Date [A Ch.4 CompT]	Time [A Ch.4 CompT]	 dt (s) [A Ch.4 CompT]	Sample Temp. (°C) [A Ch.4 CompT]	Status [A Ch.4 CompT]	Date [A Ch.4 CompP]	Time [A Ch.4 CompP]	 dt (s) [A Ch.4 CompP]	Pressure (mbar) [A Ch.4 CompP]	Status [A Ch.4 CompP]
09-06-2024	16:47:18.449	-19.933	63.201	26.639	633	0	OK	09-06-2024	16:47:18.449	-19.933	19.547	OK	09-06-2024	16:47:18.449	-19.933	1004	OK
09-06-2024	16:52:18.417	280.035	63.184	26.642	631	0	OK	09-06-2024	16:52:18.417	280.035	19.545	OK	09-06-2024	16:52:18.417	280.035	1004	OK
09-06-2024	16:57:18.340	579.958	63.298	26.621	630	0	OK	09-06-2024	16:57:18.340	579.958	19.548	OK	09-06-2024	16:57:18.340	579.958	1004	OK
09-06-2024	17:02:18.334	879.952	63.315	26.617	628	0	OK	09-06-2024	17:02:18.334	879.952	19.549	OK	09-06-2024	17:02:18.334	879.952	1004	OK
09-06-2024	17:07:18.338	1179.957	63.323	26.615	626	0	OK	09-06-2024	17:07:18.338	1179.957	19.550	OK	09-06-2024	17:07:18.338	1179.957	1004	OK
09-06-2024	17:12:18.343	1479.962	63.391	26.602	623	0	OK	09-06-2024	17:12:18.343	1479.962	19.554	OK	09-06-2024	17:12:18.343	1479.962	1004	OK
09-06-2024	17:17:18.339	1779.958	63.335	26.611	620	0	OK	09-06-2024	17:17:18.339	1779.958	19.552	OK	09-06-2024	17:17:18.339	1779.958	1004	OK
09-06-2024	17:22:18.212	2079.830	63.383	26.602	619	0	OK	09-06-2024	17:22:18.212	2079.830	19.551	OK	09-06-2024	17:22:18.212	2079.830	1004	OK
09-06-2024	17:27:18.223	2379.841	63.420	26.594	617	0	OK	09-06-2024	17:27:18.223	2379.841	19.552	OK	09-06-2024	17:27:18.223	2379.841	1004	OK
09-06-2024	17:32:18.216	2679.834	63.408	26.597	615	0	OK	09-06-2024	17:32:18.216	2679.834	19.552	OK	09-06-2024	17:32:18.216	2679.834	1004	OK
09-06-2024	17:37:18.218	2979.837	63.432	26.592	615	0	OK	09-06-2024	17:37:18.218	2979.837	19.555	OK	09-06-2024	17:37:18.218	2979.837	1004	OK
09-06-2024	17:42:18.364	3279.982	63.474	26.583	614	0	OK	09-06-2024	17:42:18.364	3279.982	19.557	OK	09-06-2024	17:42:18.364	3279.982	1004	OK
09-06-2024	17:47:18.345	3579.964	63.527	26.575	613	0	OK	09-06-2024	17:47:18.345	3579.964	19.552	OK	09-06-2024	17:47:18.345	3579.964	1004	OK
09-06-2024	17:52:18.336	3879.954	63.510	26.579	613	0	OK	09-06-2024	17:52:18.336	3879.954	19.552	OK	09-06-2024	17:52:18.336	3879.954	1004	OK
09-06-2024	17:57:18.347	4179.965	63.533	26.575	613	0	OK	09-06-2024	17:57:18.347	4179.965	19.551	OK	09-06-2024	17:57:18.347	4179.965	1004	OK
09-06-2024	18:02:18.346	4479.964	63.535	26.574	613	0	OK	09-06-2024	18:02:18.346	4479.964	19.555	OK	09-06-2024	18:02:18.346	4479.964	1004	OK
09-06-2024	18:07:18.345	4779.963	63.560	26.566	612	0	OK	09-06-2024	18:07:18.345	4779.963	19.554	OK	09-06-2024	18:07:18.345	4779.963	1004	OK
09-06-2024	18:12:18.341	5079.959	63.679	26.543	612	0	OK	09-06-2024	18:12:18.341	5079.959	19.551	OK	09-06-2024	18:12:18.341	5079.959	1004	OK
09-06-2024	18:17:18.350	5379.968	63.612	26.555	611	0	OK	09-06-2024	18:17:18.350	5379.968	19.550	OK	09-06-2024	18:17:18.350	5379.968	1005	OK
09-06-2024	18:22:18.357	5679.975	63.642	26.549	611	0	OK	09-06-2024	18:22:18.357	5679.975	19.554	OK	09-06-2024	18:22:18.357	5679.975	1005	OK
09-06-2024	18:27:18.368	5979.986	63.662	26.546	611	0	OK	09-06-2024	18:27:18.368	5979.986	19.545	OK	09-06-2024	18:27:18.368	5979.986	1005	OK
09-06-2024	18:32:18.370	6279.989	63.673	26.543	610	0	OK	09-06-2024	18:32:18.370	6279.989	19.547	OK	09-06-2024	18:32:18.370	6279.989	1005	OK
09-06-2024	18:37:18.351	6579.969	63.696	26.538	610	0	OK	09-06-2024	18:37:18.351	6579.969	19.546	OK	09-06-2024	18:37:18.351	6579.969	1005	OK
09-06-2024	18:42:18.351	6879.969	63.726	26.533	611	0	OK	09-06-2024	18:42:18.351	6879.969	19.545	OK	09-06-2024	18:42:18.351	6879.969	1005	OK
09-06-2024	18:47:18.354	7179.972	63.705	26.536	610	0	OK	09-06-2024	18:47:18.354	7179.972	19.543	OK	09-06-2024	18:47:18.354	7179.972	1005	OK
09-06-2024	18:52:18.352	7479.970	63.761	26.526	610	0	OK	09-06-2024	18:52:18.352	7479.970	19.539	OK	09-06-2024	18:52:18.352	7479.970	1005	OK
09-06-2024	18:57:18.354	7779.972	63.770	26.523	610	0	OK	09-06-2024	18:57:18.354	7779.972	19.539	OK	09-06-2024	18:57:18.354	7779.972	1005	OK
09-06-2024	19:02:18.355	8079.973	63.792	26.519	610	0	OK	09-06-2024	19:02:18.355	8079.973	19.538	OK	09-06-2024	19:02:18.355	8079.973	1005	OK
09-06-2024	19:07:18.366	8379.984	63.809	26.517	609	0	OK	09-06-2024	19:07:18.366	8379.984	19.535	OK	09-06-2024	19:07:18.366	8379.984	1005	OK
09-06-2024	19:12:18.353	8679.972	63.832	26.513	610	0	OK	09-06-2024	19:12:18.353	8679.972	19.535	OK	09-06-2024	19:12:18.353	8679.972	1005	OK
09-06-2024	19:17:18.356	8979.974	63.849	26.509	610	0	OK	09-06-2024	19:17:18.356	8979.974	19.533	OK	09-06-2024	19:17:18.356	8979.974	1005	OK
09-06-2024	19:22:18.357	9279.975	63.892	26.501	610	0	OK	09-06-2024	19:22:18.357	9279.975	19.534	OK	09-06-2024	19:22:18.357	9279.975	1005	OK
09-06-2024	19:27:18.241	9579.859	63.915	26.497	610	0	OK	09-06-2024	19:27:18.241	9579.859	19.530	OK	09-06-2024	19:27:18.241	9579.859	1005	OK
09-06-2024	19:32:18.357	9879.976	63.882	26.503	609	0	OK	09-06-2024	19:32:18.357	9879.976	19.532	OK	09-06-2024	19:32:18.357	9879.976	1005	OK
09-06-2024	19:37:18.247	10179.865	63.941	26.492	609	0	OK	09-06-2024	19:37:18.247	10179.865	19.528	OK	09-06-2024	19:37:18.247	10179.865	1005	OK
09-06-2024	19:42:18.359	10479.977	63.938	26.493	609	0	OK	09-06-2024	19:42:18.359	10479.977	19.523	OK	09-06-2024	19:42:18.359	10479.977	1005	OK
09-06-2024	19:47:18.246	10779.864	63.978	26.485	609	0	OK	09-06-2024	19:47:18.246	10779.864	19.526	OK	09-06-2024	19:47:18.246	10779.864	1005	OK
09-06-2024	19:52:18.246	11079.864	63.902	26.498	609	0	OK	09-06-2024	19:52:18.246	11079.864	19.527	OK	09-06-2024	19:52:18.246	11079.864	1005	OK
09-06-2024	19:57:18.243	11379.862	63.976	26.483	608	0	OK	09-06-2024	19:57:18.243	11379.862	19.525	OK	09-06-2024	19:57:18.243	11379.862	1005	OK
09-06-2024	20:02:18.241	11679.859	63.985	26.481	609	0	OK	09-06-2024	20:02:18.241	11679.859	19.523	OK	09-06-2024	20:02:18.241	11679.859	1005	OK
09-06-2024	20:07:18.364	11979.982	64.018	26.474	609	0	OK	09-06-2024	20:07:18.364	11979.982	19.521	OK	09-06-2024	20:07:18.364	11979.982	1005	OK
09-06-2024	20:12:18.364	12279.982	63.965	26.484	609	0	OK	09-06-2024	20:12:18.364	12279.982	19.521	OK	09-06-2024	20:12:18.364	12279.982	1005	OK
09-06-2024	20:17:18.358	12579.976	63.990	26.479	610	0	OK	09-06-2024	20:17:18.358	12579.976	19.517	OK	09-06-2024	20:17:18.358	12579.976	1005	OK
09-06-2024	20:22:18.368	12879.986	64.092	26.460	611	0	OK	09-06-2024	20:22:18.368	12879.986	19.518	OK	09-06-2024	20:22:18.368	12879.986	1005	OK
09-06-2024	20:27:18.371	13179.989	64.070	26.462	612	0	OK	09-06-2024	20:27:18.371	13179.989	19.517	OK	09-06-2024	20:27:18.371	13179.989	1005	OK
09-06-2024	20:32:18.359	13479.977	64.113	26.455	614	0	OK	09-06-2024	20:32:18.359	13479.977	19.514	OK	09-06-2024	20:32:18.359	13479.977	1005	OK
09-06-2024	20:37:18.361	13779.979	64.157	26.446	614	0	OK	09-06-2024	20:37:18.361	13779.979	19.511	OK	09-06-2024	20:37:18.361	13779.979	1005	OK
09-06-2024	20:42:18.363	14079.981	64.157	26.446	616	0	OK	09-06-2024	20:42:18.363	14079.981	19.511	OK	09-06-2024	20:42:18.363	14079.981	1005	OK
09-06-2024	20:47:18.365	14379.983	64.165	26.444	616	0	OK	09-06-2024	20:47:18.365	14379.983	19.506	OK	09-06-2024	20:47:18.365	14379.983	1006	OK
09-06-2024	20:52:18.366	14679.985	64.192	26.438	616	0	OK	09-06-2024	20:52:18.366	14679.985	19.503	OK	09-06-2024	20:52:18.366	14679.985	1006	OK
09-06-2024	20:57:18.277	14979.895	64.222	26.432	616	0	OK	09-06-2024	20:57:18.277	14979.895	19.496	OK	09-06-2024	20:57:18.277	14979.895	1006	OK
09-06-2024	21:02:18.264	15279.882	64.205	26.436	615	0	OK	09-06-2024	21:02:18.264	15279.882	19.495	OK	09-06-2024	21:02:18.264	15279.882	1006	OK
09-06-2024	21:07:18.261	15579.879	64.205	26.435	613	0	OK	09-06-2024	21:07:18.261	15579.879	19.488	OK	09-06-2024	21:07:18.261	15579.879	1006	OK
09-06-2024	21:12:18.374	15879.992	64.235	26.430	613	0	OK	09-06-2024	21:12:18.374	15879.992	19.487	OK	09-06-2024	21:12:18.374	15879.992	1006	OK
09-06-2024	21:17:18.366	16179.984	64.288	26.421	615	0	OK	09-06-2024	21:17:18.366	16179.984	19.480	OK	09-06-2024	21:17:18.366	16179.984	1006	OK
09-06-2024	21:22:18.367	16479.985	64.254	26.428	615	0	OK	09-06-2024	21:22:18.367	16479.985	19.473	OK	09-06-2024	21:22:18.367	16479.985	1006	OK
09-06-2024	21:27:18.380	16779.998	64.327	26.414	617	0	OK	09-06-2024	21:27:18.380	16779.998	19.471	OK	09-06-2024	21:27:18.380	16779.998	1006	OK
09-06-2024	21:32:18.375	17079.993	64.382	26.405	617	0	OK	09-06-2024	21:32:18.375	17079.993	19.464	OK	09-06-2024	21:32:18.375	17079.993	1006	OK
09-06-2024	21:37:18.380	17379.998	64.370	26.408	619	0	OK	09-06-2024	21:37:18.380	17379.998	19.456	OK	09-06-2024	21:37:18.380	17379.998	1006	OK
09-06-2024	21:42:18.381	17679.999	64.370	26.408	618	0	OK	09-06-2024	21:42:18.381	17679.999	19.452	OK	09-06-2024	21:42:18.381	17679.999	1006	OK
09-06-2024	21:47:18.381	17979.999	64.449	26.393	618	0	OK	09-06-2024	21:47:18.381	17979.999	19.442	OK	09-06-2024	21:47:18.381	17979.999	1006	OK
09-06-2024	21:52:18.381	18279.999	64.409	26.401	618	0	OK	09-06-2024	21:52:18.381	18279.999	19.436	OK	09-06-2024	21:52:18.381	18279.999	1006	OK
09-06-2024	21:57:18.380	18579.998	64.393	26.405	618	0	OK	09-06-2024	21:57:18.380	18579.998	19.430	OK	09-06-2024	21:57:18.380	18579.998	1006	OK
09-06-2024	22:02:18.375	18879.994	64.448	26.396	619	0	OK	09-06-2024	22:02:18.375	18879.994	19.423	OK	09-06-2024	22:02:18.375	18879.994	1006	OK
09-06-2024	22:07:18.273	19179.891	64.453	26.396	619	0	OK	09-06-2024	22:07:18.273	19179.891	19.417	OK	09-06-2024	22:07:18.273	19179.891	1006	OK
