#--- Experiment --------------------------------------------------------------------------
#240609_Saltwater_4
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.5.0.2415   www.pyroscience.com
#WARD_FIRESTING3
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2-B [A] FSO2-C4 SN:21130040 UiD:24E144015D64A6DD Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.2] - Oxygen Sensor - XB7-533-214 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	15% (B)	10M (400x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	2000	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	0.375000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	6/9/2024	5/13/2024	20.968000	50.654000	0.804000	0.122000	4000	-0.056000	0.969000	0.900000	0.000000	-0.000303	0.000000	0.000000	fixed f	1004.806000	29.387000	48.449000	10.503000	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.11°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.2 Main]	Time [A Ch.2 Main]	 dt (s) [A Ch.2 Main]	Oxygen (%air sat.) [A Ch.2 Main]	dphi (°) [A Ch.2 Main]	Signal Intensity (mV) [A Ch.2 Main]	Ambient Light (mV) [A Ch.2 Main]	Status [A Ch.2 Main]	Date [A Ch.2 CompT]	Time [A Ch.2 CompT]	 dt (s) [A Ch.2 CompT]	Sample Temp. (°C) [A Ch.2 CompT]	Status [A Ch.2 CompT]	Date [A Ch.2 CompP]	Time [A Ch.2 CompP]	 dt (s) [A Ch.2 CompP]	Pressure (mbar) [A Ch.2 CompP]	Status [A Ch.2 CompP]
09-06-2024	16:47:18.208	-20.174	71.951	25.792	264	0	OK	09-06-2024	16:47:18.208	-20.174	19.547	OK	09-06-2024	16:47:18.208	-20.174	1004	OK
09-06-2024	16:52:18.180	279.798	72.083	25.770	263	0	OK	09-06-2024	16:52:18.180	279.798	19.545	OK	09-06-2024	16:52:18.180	279.798	1004	OK
09-06-2024	16:57:18.093	579.711	72.188	25.754	262	0	OK	09-06-2024	16:57:18.093	579.711	19.547	OK	09-06-2024	16:57:18.093	579.711	1004	OK
09-06-2024	17:02:18.096	879.714	72.283	25.738	262	0	OK	09-06-2024	17:02:18.096	879.714	19.548	OK	09-06-2024	17:02:18.096	879.714	1004	OK
09-06-2024	17:07:17.988	1179.606	72.286	25.737	262	0	OK	09-06-2024	17:07:17.988	1179.606	19.549	OK	09-06-2024	17:07:17.988	1179.606	1004	OK
09-06-2024	17:12:18.100	1479.719	72.341	25.728	261	0	OK	09-06-2024	17:12:18.100	1479.719	19.554	OK	09-06-2024	17:12:18.100	1479.719	1004	OK
09-06-2024	17:17:18.100	1779.718	72.393	25.718	261	0	OK	09-06-2024	17:17:18.100	1779.718	19.551	OK	09-06-2024	17:17:18.100	1779.718	1004	OK
09-06-2024	17:22:18.095	2079.714	72.427	25.713	260	0	OK	09-06-2024	17:22:18.095	2079.714	19.551	OK	09-06-2024	17:22:18.095	2079.714	1004	OK
09-06-2024	17:27:18.102	2379.720	72.470	25.705	260	0	OK	09-06-2024	17:27:18.102	2379.720	19.553	OK	09-06-2024	17:27:18.102	2379.720	1004	OK
09-06-2024	17:32:18.101	2679.720	72.427	25.712	259	0	OK	09-06-2024	17:32:18.101	2679.720	19.552	OK	09-06-2024	17:32:18.101	2679.720	1004	OK
09-06-2024	17:37:18.105	2979.723	72.582	25.688	259	0	OK	09-06-2024	17:37:18.105	2979.723	19.555	OK	09-06-2024	17:37:18.105	2979.723	1004	OK
09-06-2024	17:42:18.118	3279.736	72.536	25.695	259	0	OK	09-06-2024	17:42:18.118	3279.736	19.557	OK	09-06-2024	17:42:18.118	3279.736	1004	OK
09-06-2024	17:47:18.100	3579.718	72.554	25.693	259	0	OK	09-06-2024	17:47:18.100	3579.718	19.552	OK	09-06-2024	17:47:18.100	3579.718	1004	OK
09-06-2024	17:52:18.097	3879.715	72.653	25.679	258	0	OK	09-06-2024	17:52:18.097	3879.715	19.552	OK	09-06-2024	17:52:18.097	3879.715	1004	OK
09-06-2024	17:57:18.102	4179.721	72.634	25.682	258	0	OK	09-06-2024	17:57:18.102	4179.721	19.551	OK	09-06-2024	17:57:18.102	4179.721	1004	OK
