#--- Experiment --------------------------------------------------------------------------
#240614_saltwater1
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.5.0.2415   www.pyroscience.com
#WARD_FIRESTING3
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2-B [A] FSO2-C4 SN:21130040 UiD:24E144015D64A6DD Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.2] - Oxygen Sensor - XB7-533-214 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	15% (B)	10M (400x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	2000	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	0.375000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	6/9/2024	5/13/2024	20.968000	50.654000	0.804000	0.122000	4000	-0.056000	0.969000	0.900000	0.000000	-0.000303	0.000000	0.000000	fixed f	1004.806000	29.387000	48.449000	10.503000	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.11°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.2 Main]	Time [A Ch.2 Main]	 dt (s) [A Ch.2 Main]	Oxygen (%air sat.) [A Ch.2 Main]	dphi (°) [A Ch.2 Main]	Signal Intensity (mV) [A Ch.2 Main]	Ambient Light (mV) [A Ch.2 Main]	Status [A Ch.2 Main]	Date [A Ch.2 CompT]	Time [A Ch.2 CompT]	 dt (s) [A Ch.2 CompT]	Sample Temp. (°C) [A Ch.2 CompT]	Status [A Ch.2 CompT]	Date [A Ch.2 CompP]	Time [A Ch.2 CompP]	 dt (s) [A Ch.2 CompP]	Pressure (mbar) [A Ch.2 CompP]	Status [A Ch.2 CompP]
14-06-2024	14:09:24.467	104.139	-0.380	50.770	473	0	OK	14-06-2024	14:09:24.467	104.139	21.528	OK	14-06-2024	14:09:24.467	104.139	1011	OK
14-06-2024	14:14:24.469	404.141	-0.394	50.781	473	0	OK	14-06-2024	14:14:24.469	404.141	21.537	OK	14-06-2024	14:14:24.469	404.141	1011	OK
14-06-2024	14:19:24.470	704.142	-0.389	50.777	472	0	OK	14-06-2024	14:19:24.470	704.142	21.545	OK	14-06-2024	14:19:24.470	704.142	1011	OK
14-06-2024	14:24:24.470	1004.142	-0.393	50.780	472	0	OK	14-06-2024	14:24:24.470	1004.142	21.552	OK	14-06-2024	14:24:24.470	1004.142	1011	OK
14-06-2024	14:29:24.473	1304.145	-0.392	50.779	471	0	OK	14-06-2024	14:29:24.473	1304.145	21.560	OK	14-06-2024	14:29:24.473	1304.145	1011	OK
14-06-2024	14:34:24.474	1604.145	-0.412	50.794	471	0	OK	14-06-2024	14:34:24.474	1604.145	21.571	OK	14-06-2024	14:34:24.474	1604.145	1011	OK
14-06-2024	14:39:24.475	1904.146	-0.394	50.780	471	0	OK	14-06-2024	14:39:24.475	1904.146	21.578	OK	14-06-2024	14:39:24.475	1904.146	1011	OK
14-06-2024	14:44:24.475	2204.147	-0.386	50.774	470	0	OK	14-06-2024	14:44:24.475	2204.147	21.585	OK	14-06-2024	14:44:24.475	2204.147	1011	OK
14-06-2024	14:49:24.475	2504.147	-0.394	50.780	470	0	OK	14-06-2024	14:49:24.475	2504.147	21.598	OK	14-06-2024	14:49:24.475	2504.147	1011	OK
14-06-2024	14:54:24.476	2804.148	-0.377	50.767	469	0	OK	14-06-2024	14:54:24.476	2804.148	21.602	OK	14-06-2024	14:54:24.476	2804.148	1011	OK
14-06-2024	14:59:24.476	3104.147	-0.375	50.765	469	0	OK	14-06-2024	14:59:24.476	3104.147	21.611	OK	14-06-2024	14:59:24.476	3104.147	1011	OK
14-06-2024	15:04:24.477	3404.148	-0.396	50.781	469	0	OK	14-06-2024	15:04:24.477	3404.148	21.614	OK	14-06-2024	15:04:24.477	3404.148	1010	OK
14-06-2024	15:09:24.477	3704.148	-0.404	50.787	469	0	OK	14-06-2024	15:09:24.477	3704.148	21.628	OK	14-06-2024	15:09:24.477	3704.148	1010	OK
14-06-2024	15:14:24.478	4004.150	-0.387	50.774	469	0	OK	14-06-2024	15:14:24.478	4004.150	21.637	OK	14-06-2024	15:14:24.478	4004.150	1010	OK
14-06-2024	15:19:24.483	4304.155	-0.392	50.778	469	0	OK	14-06-2024	15:19:24.483	4304.155	21.643	OK	14-06-2024	15:19:24.483	4304.155	1010	OK
14-06-2024	15:24:24.480	4604.151	-0.382	50.770	469	0	OK	14-06-2024	15:24:24.480	4604.151	21.654	OK	14-06-2024	15:24:24.480	4604.151	1010	OK
14-06-2024	15:29:24.483	4904.155	-0.397	50.781	469	0	OK	14-06-2024	15:29:24.483	4904.155	21.663	OK	14-06-2024	15:29:24.483	4904.155	1010	OK
14-06-2024	15:34:24.480	5204.152	-0.382	50.770	469	0	OK	14-06-2024	15:34:24.480	5204.152	21.670	OK	14-06-2024	15:34:24.480	5204.152	1010	OK
