#--- Experiment --------------------------------------------------------------------------
#240610_saltwater1
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.5.0.2415   www.pyroscience.com
#WARD_FIRESTING3
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2-B [A] FSO2-C4 SN:21130040 UiD:24E144015D64A6DD Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.1] - Oxygen Sensor - XA6-539-211 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	10% (A)	5M (200x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	2000	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	0.375000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	6/10/2024	5/13/2024	21.488535	53.690000	0.804000	0.122000	4000	-0.056000	0.969000	0.900000	0.000000	-0.000303	0.000000	0.000000	fixed f	1006.177002	18.493069	45.180000	10.669000	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.11°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.1 Main]	Time [A Ch.1 Main]	 dt (s) [A Ch.1 Main]	Oxygen (%air sat.) [A Ch.1 Main]	dphi (°) [A Ch.1 Main]	Signal Intensity (mV) [A Ch.1 Main]	Ambient Light (mV) [A Ch.1 Main]	Status [A Ch.1 Main]	Date [A Ch.1 CompT]	Time [A Ch.1 CompT]	 dt (s) [A Ch.1 CompT]	Sample Temp. (°C) [A Ch.1 CompT]	Status [A Ch.1 CompT]	Date [A Ch.1 CompP]	Time [A Ch.1 CompP]	 dt (s) [A Ch.1 CompP]	Pressure (mbar) [A Ch.1 CompP]	Status [A Ch.1 CompP]
10-06-2024	08:40:32.551	-96.588	91.986	22.596	190	0	OK	10-06-2024	08:40:32.551	-96.588	18.490	OK	10-06-2024	08:40:32.551	-96.588	1006	OK
10-06-2024	08:45:32.545	203.406	87.044	23.247	196	0	OK	10-06-2024	08:45:32.545	203.406	18.491	OK	10-06-2024	08:45:32.545	203.406	1006	OK
10-06-2024	08:50:32.550	503.411	83.909	23.681	200	0	OK	10-06-2024	08:50:32.550	503.411	18.495	OK	10-06-2024	08:50:32.550	503.411	1006	OK
10-06-2024	08:55:32.550	803.411	81.647	24.006	203	0	OK	10-06-2024	08:55:32.550	803.411	18.491	OK	10-06-2024	08:55:32.550	803.411	1006	OK
10-06-2024	09:00:32.547	1103.408	79.907	24.263	205	0	OK	10-06-2024	09:00:32.547	1103.408	18.494	OK	10-06-2024	09:00:32.547	1103.408	1006	OK
10-06-2024	09:05:32.547	1403.407	78.766	24.435	207	0	OK	10-06-2024	09:05:32.547	1403.407	18.495	OK	10-06-2024	09:05:32.547	1403.407	1006	OK
10-06-2024	09:10:32.547	1703.408	77.963	24.558	207	0	OK	10-06-2024	09:10:32.547	1703.408	18.496	OK	10-06-2024	09:10:32.547	1703.408	1006	OK
10-06-2024	09:15:32.550	2003.411	77.534	24.623	208	0	OK	10-06-2024	09:15:32.550	2003.411	18.502	OK	10-06-2024	09:15:32.550	2003.411	1006	OK
10-06-2024	09:20:32.667	2303.528	77.203	24.674	208	0	OK	10-06-2024	09:20:32.667	2303.528	18.504	OK	10-06-2024	09:20:32.667	2303.528	1006	OK
10-06-2024	09:25:32.665	2603.526	76.970	24.710	209	0	OK	10-06-2024	09:25:32.665	2603.526	18.504	OK	10-06-2024	09:25:32.665	2603.526	1006	OK
10-06-2024	09:30:32.665	2903.526	76.886	24.722	208	0	OK	10-06-2024	09:30:32.665	2903.526	18.508	OK	10-06-2024	09:30:32.665	2903.526	1007	OK
10-06-2024	09:35:32.667	3203.527	76.842	24.729	208	0	OK	10-06-2024	09:35:32.667	3203.527	18.513	OK	10-06-2024	09:35:32.667	3203.527	1006	OK
10-06-2024	09:40:32.664	3503.524	76.864	24.726	208	0	OK	10-06-2024	09:40:32.664	3503.524	18.514	OK	10-06-2024	09:40:32.664	3503.524	1006	OK
10-06-2024	09:45:32.667	3803.527	76.881	24.722	208	0	OK	10-06-2024	09:45:32.667	3803.527	18.519	OK	10-06-2024	09:45:32.667	3803.527	1007	OK
10-06-2024	09:50:32.667	4103.527	76.978	24.707	208	0	OK	10-06-2024	09:50:32.667	4103.527	18.520	OK	10-06-2024	09:50:32.667	4103.527	1006	OK
