#--- Experiment --------------------------------------------------------------------------
#240609_control3
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.4.7.2305   www.pyroscience.com
#WARD_FIRESTING2
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2 [A] FSO2-C4 SN:2411E508596FD910 Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.3] - Oxygen Sensor - XA7-540-211 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	10% (A)	10M (400x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	2000	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	3.250000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	6/9/2024	7/11/2023	21.119867	53.700000	0.804000	0.122000	4000	-0.056000	0.969000	0.900000	0.000000	-0.000303	0.000000	0.000000	fixed f	1004.396973	28.761127	51.248001	20.000000	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.3 Main]	Time [A Ch.3 Main]	 dt (s) [A Ch.3 Main]	Oxygen (%air sat.) [A Ch.3 Main]	dphi (°) [A Ch.3 Main]	Signal Intensity (mV) [A Ch.3 Main]	Ambient Light (mV) [A Ch.3 Main]	Status [A Ch.3 Main]	Date [A Ch.3 CompT]	Time [A Ch.3 CompT]	 dt (s) [A Ch.3 CompT]	Sample Temp. (°C) [A Ch.3 CompT]	Status [A Ch.3 CompT]	Date [A Ch.3 CompP]	Time [A Ch.3 CompP]	 dt (s) [A Ch.3 CompP]	Pressure (mbar) [A Ch.3 CompP]	Status [A Ch.3 CompP]
09-06-2024	16:51:41.565	-9.157	74.101	25.754	634	0	OK	09-06-2024	16:51:41.565	-9.157	19.578	OK	09-06-2024	16:51:41.565	-9.157	1004	OK
09-06-2024	16:56:41.552	290.831	74.714	25.657	634	0	OK	09-06-2024	16:56:41.552	290.831	19.563	OK	09-06-2024	16:56:41.552	290.831	1004	OK
09-06-2024	17:01:41.551	590.829	75.249	25.573	632	0	OK	09-06-2024	17:01:41.551	590.829	19.546	OK	09-06-2024	17:01:41.551	590.829	1004	OK
09-06-2024	17:06:41.552	890.830	75.613	25.515	630	0	OK	09-06-2024	17:06:41.552	890.830	19.536	OK	09-06-2024	17:06:41.552	890.830	1004	OK
09-06-2024	17:11:41.552	1190.830	75.979	25.456	629	0	OK	09-06-2024	17:11:41.552	1190.830	19.528	OK	09-06-2024	17:11:41.552	1190.830	1004	OK
09-06-2024	17:16:41.553	1490.831	76.222	25.418	628	0	OK	09-06-2024	17:16:41.553	1490.831	19.518	OK	09-06-2024	17:16:41.553	1490.831	1004	OK
09-06-2024	17:21:41.552	1790.830	76.471	25.379	627	0	OK	09-06-2024	17:21:41.552	1790.830	19.516	OK	09-06-2024	17:21:41.552	1790.830	1004	OK
09-06-2024	17:26:41.553	2090.831	76.810	25.324	626	0	OK	09-06-2024	17:26:41.553	2090.831	19.509	OK	09-06-2024	17:26:41.553	2090.831	1004	OK
09-06-2024	17:31:41.554	2390.832	76.984	25.297	626	0	OK	09-06-2024	17:31:41.554	2390.832	19.503	OK	09-06-2024	17:31:41.554	2390.832	1004	OK
09-06-2024	17:36:41.555	2690.833	77.064	25.286	625	0	OK	09-06-2024	17:36:41.555	2690.833	19.497	OK	09-06-2024	17:36:41.555	2690.833	1004	OK
09-06-2024	17:41:41.682	2990.960	77.225	25.261	625	0	OK	09-06-2024	17:41:41.682	2990.960	19.491	OK	09-06-2024	17:41:41.682	2990.960	1004	OK
09-06-2024	17:46:41.556	3290.834	77.415	25.233	624	0	OK	09-06-2024	17:46:41.556	3290.834	19.484	OK	09-06-2024	17:46:41.556	3290.834	1004	OK
09-06-2024	17:51:41.555	3590.833	77.498	25.220	623	0	OK	09-06-2024	17:51:41.555	3590.833	19.483	OK	09-06-2024	17:51:41.555	3590.833	1004	OK
09-06-2024	17:56:41.555	3890.833	77.633	25.201	623	0	OK	09-06-2024	17:56:41.555	3890.833	19.478	OK	09-06-2024	17:56:41.555	3890.833	1004	OK
