#--- Experiment --------------------------------------------------------------------------
#240609_control3
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.4.7.2305   www.pyroscience.com
#WARD_FIRESTING2
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2 [A] FSO2-C4 SN:2411E508596FD910 Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.1] - Oxygen Sensor - XA6-538-212 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	10% (A)	5M (200x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	2000	External Temperature Sensor	20.000000	2	Internal Pressure Sensor	1013.000000	3.250000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	6/9/2024	12/31/2000	20.592669	53.800000	0.804000	0.122000	4000	-0.056000	0.969000	0.900000	0.000000	-0.000303	0.000000	0.000000	fixed f	1004.513000	28.779202	50.716999	20.000000	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.1 Main]	Time [A Ch.1 Main]	 dt (s) [A Ch.1 Main]	Oxygen (%air sat.) [A Ch.1 Main]	dphi (°) [A Ch.1 Main]	Signal Intensity (mV) [A Ch.1 Main]	Ambient Light (mV) [A Ch.1 Main]	Status [A Ch.1 Main]	Date [A Ch.1 CompT]	Time [A Ch.1 CompT]	 dt (s) [A Ch.1 CompT]	Sample Temp. (°C) [A Ch.1 CompT]	Status [A Ch.1 CompT]	Date [A Ch.1 CompP]	Time [A Ch.1 CompP]	 dt (s) [A Ch.1 CompP]	Pressure (mbar) [A Ch.1 CompP]	Status [A Ch.1 CompP]
09-06-2024	16:51:41.430	-9.292	80.814	24.155	226	0	OK	09-06-2024	16:51:41.430	-9.292	19.578	OK	09-06-2024	16:51:41.430	-9.292	1004	OK
09-06-2024	16:56:41.430	290.708	80.901	24.145	226	0	OK	09-06-2024	16:56:41.430	290.708	19.562	OK	09-06-2024	16:56:41.430	290.708	1004	OK
09-06-2024	17:01:41.430	590.708	80.818	24.159	227	0	OK	09-06-2024	17:01:41.430	590.708	19.546	OK	09-06-2024	17:01:41.430	590.708	1004	OK
09-06-2024	17:06:41.428	890.706	80.839	24.156	227	0	OK	09-06-2024	17:06:41.428	890.706	19.537	OK	09-06-2024	17:06:41.428	890.706	1004	OK
09-06-2024	17:11:41.431	1190.709	80.763	24.168	227	0	OK	09-06-2024	17:11:41.431	1190.709	19.528	OK	09-06-2024	17:11:41.431	1190.709	1004	OK
09-06-2024	17:16:41.429	1490.707	80.757	24.170	227	0	OK	09-06-2024	17:16:41.429	1490.707	19.518	OK	09-06-2024	17:16:41.429	1490.707	1004	OK
09-06-2024	17:21:41.429	1790.707	80.790	24.165	227	0	OK	09-06-2024	17:21:41.429	1790.707	19.516	OK	09-06-2024	17:21:41.429	1790.707	1004	OK
09-06-2024	17:26:41.431	2090.709	80.746	24.171	227	0	OK	09-06-2024	17:26:41.431	2090.709	19.509	OK	09-06-2024	17:26:41.431	2090.709	1004	OK
09-06-2024	17:31:41.431	2390.709	80.766	24.168	227	0	OK	09-06-2024	17:31:41.431	2390.709	19.503	OK	09-06-2024	17:31:41.431	2390.709	1004	OK
09-06-2024	17:36:41.432	2690.710	80.709	24.178	227	0	OK	09-06-2024	17:36:41.432	2690.710	19.497	OK	09-06-2024	17:36:41.432	2690.710	1004	OK
09-06-2024	17:41:41.432	2990.710	80.705	24.180	227	0	OK	09-06-2024	17:41:41.432	2990.710	19.492	OK	09-06-2024	17:41:41.432	2990.710	1004	OK
09-06-2024	17:46:41.435	3290.713	80.737	24.176	227	0	OK	09-06-2024	17:46:41.435	3290.713	19.485	OK	09-06-2024	17:46:41.435	3290.713	1004	OK
09-06-2024	17:51:41.432	3590.710	80.643	24.191	227	0	OK	09-06-2024	17:51:41.432	3590.710	19.483	OK	09-06-2024	17:51:41.432	3590.710	1004	OK
09-06-2024	17:56:41.432	3890.710	80.646	24.191	227	0	OK	09-06-2024	17:56:41.432	3890.710	19.477	OK	09-06-2024	17:56:41.432	3890.710	1004	OK
09-06-2024	18:01:41.432	4190.710	80.662	24.189	227	0	OK	09-06-2024	18:01:41.432	4190.710	19.473	OK	09-06-2024	18:01:41.432	4190.710	1004	OK
09-06-2024	18:06:41.432	4490.710	80.708	24.180	227	0	OK	09-06-2024	18:06:41.432	4490.710	19.470	OK	09-06-2024	18:06:41.432	4490.710	1004	OK
09-06-2024	18:11:41.435	4790.713	80.593	24.196	227	0	OK	09-06-2024	18:11:41.435	4790.713	19.468	OK	09-06-2024	18:11:41.435	4790.713	1004	OK
09-06-2024	18:16:41.433	5090.711	80.677	24.183	227	0	OK	09-06-2024	18:16:41.433	5090.711	19.463	OK	09-06-2024	18:16:41.433	5090.711	1004	OK
