#--- Experiment --------------------------------------------------------------------------
#240610_saltwater3
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.5.0.2415   www.pyroscience.com
#WARD_FIRESTING3
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2-B [A] FSO2-C4 SN:21130040 UiD:24E144015D64A6DD Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.2] - Oxygen Sensor - XB7-533-214 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	15% (B)	10M (400x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	2000	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	0.375000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	6/9/2024	5/13/2024	20.968000	50.654000	0.804000	0.122000	4000	-0.056000	0.969000	0.900000	0.000000	-0.000303	0.000000	0.000000	fixed f	1004.806000	29.387000	48.449000	10.503000	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.11°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.2 Main]	Time [A Ch.2 Main]	 dt (s) [A Ch.2 Main]	Oxygen (%air sat.) [A Ch.2 Main]	dphi (°) [A Ch.2 Main]	Signal Intensity (mV) [A Ch.2 Main]	Ambient Light (mV) [A Ch.2 Main]	Status [A Ch.2 Main]	Date [A Ch.2 CompT]	Time [A Ch.2 CompT]	 dt (s) [A Ch.2 CompT]	Sample Temp. (°C) [A Ch.2 CompT]	Status [A Ch.2 CompT]	Date [A Ch.2 CompP]	Time [A Ch.2 CompP]	 dt (s) [A Ch.2 CompP]	Pressure (mbar) [A Ch.2 CompP]	Status [A Ch.2 CompP]
10-06-2024	14:54:23.756	-19.818	77.183	25.033	262	0	OK	10-06-2024	14:54:23.756	-19.818	18.873	OK	10-06-2024	14:54:23.756	-19.818	1006	OK
10-06-2024	14:59:23.876	280.302	77.214	25.027	262	0	OK	10-06-2024	14:59:23.876	280.302	18.876	OK	10-06-2024	14:59:23.876	280.302	1006	OK
10-06-2024	15:04:23.759	580.184	77.236	25.022	262	0	OK	10-06-2024	15:04:23.759	580.184	18.883	OK	10-06-2024	15:04:23.759	580.184	1006	OK
10-06-2024	15:09:23.753	880.178	77.193	25.028	262	0	OK	10-06-2024	15:09:23.753	880.178	18.887	OK	10-06-2024	15:09:23.753	880.178	1006	OK
10-06-2024	15:14:23.761	1180.187	77.203	25.025	262	0	OK	10-06-2024	15:14:23.761	1180.187	18.892	OK	10-06-2024	15:14:23.761	1180.187	1006	OK
10-06-2024	15:19:23.756	1480.181	77.249	25.018	262	0	OK	10-06-2024	15:19:23.756	1480.181	18.898	OK	10-06-2024	15:19:23.756	1480.181	1006	OK
10-06-2024	15:24:23.753	1780.178	77.243	25.019	262	0	OK	10-06-2024	15:24:23.753	1780.178	18.905	OK	10-06-2024	15:24:23.753	1780.178	1006	OK
10-06-2024	15:29:23.758	2080.183	77.264	25.015	262	0	OK	10-06-2024	15:29:23.758	2080.183	18.906	OK	10-06-2024	15:29:23.758	2080.183	1006	OK
10-06-2024	15:34:23.757	2380.183	77.290	25.011	262	0	OK	10-06-2024	15:34:23.757	2380.183	18.908	OK	10-06-2024	15:34:23.757	2380.183	1006	OK
10-06-2024	15:39:23.763	2680.189	77.274	25.013	262	0	OK	10-06-2024	15:39:23.763	2680.189	18.916	OK	10-06-2024	15:39:23.763	2680.189	1006	OK
10-06-2024	15:44:23.765	2980.191	77.337	25.003	262	0	OK	10-06-2024	15:44:23.765	2980.191	18.919	OK	10-06-2024	15:44:23.765	2980.191	1006	OK
10-06-2024	15:49:23.989	3280.415	77.386	24.996	262	0	OK	10-06-2024	15:49:23.989	3280.415	18.920	OK	10-06-2024	15:49:23.989	3280.415	1006	OK
10-06-2024	15:54:23.763	3580.188	77.340	25.003	262	0	OK	10-06-2024	15:54:23.763	3580.188	18.926	OK	10-06-2024	15:54:23.763	3580.188	1006	OK
10-06-2024	15:59:23.769	3880.195	77.384	24.995	262	0	OK	10-06-2024	15:59:23.769	3880.195	18.928	OK	10-06-2024	15:59:23.769	3880.195	1006	OK
10-06-2024	16:04:23.645	4180.071	77.421	24.989	262	0	OK	10-06-2024	16:04:23.645	4180.071	18.933	OK	10-06-2024	16:04:23.645	4180.071	1006	OK
10-06-2024	16:09:23.642	4480.067	77.455	24.985	262	0	OK	10-06-2024	16:09:23.642	4480.067	18.935	OK	10-06-2024	16:09:23.642	4480.067	1006	OK
10-06-2024	16:14:23.642	4780.068	77.427	24.988	263	0	OK	10-06-2024	16:14:23.642	4780.068	18.939	OK	10-06-2024	16:14:23.642	4780.068	1006	OK
10-06-2024	16:19:23.645	5080.071	77.464	24.982	263	0	OK	10-06-2024	16:19:23.645	5080.071	18.941	OK	10-06-2024	16:19:23.645	5080.071	1006	OK
10-06-2024	16:24:23.647	5380.072	77.416	24.989	263	0	OK	10-06-2024	16:24:23.647	5380.072	18.945	OK	10-06-2024	16:24:23.647	5380.072	1006	OK
10-06-2024	16:29:23.647	5680.073	77.564	24.968	263	0	OK	10-06-2024	16:29:23.647	5680.073	18.944	OK	10-06-2024	16:29:23.647	5680.073	1006	OK
10-06-2024	16:34:23.650	5980.075	77.509	24.975	262	0	OK	10-06-2024	16:34:23.650	5980.075	18.952	OK	10-06-2024	16:34:23.650	5980.075	1006	OK
10-06-2024	16:39:23.768	6280.194	77.497	24.977	262	0	OK	10-06-2024	16:39:23.768	6280.194	18.954	OK	10-06-2024	16:39:23.768	6280.194	1006	OK
10-06-2024	16:44:23.877	6580.302	77.507	24.975	262	0	OK	10-06-2024	16:44:23.877	6580.302	18.952	OK	10-06-2024	16:44:23.877	6580.302	1006	OK
10-06-2024	16:49:23.769	6880.195	77.538	24.970	261	0	OK	10-06-2024	16:49:23.769	6880.195	18.963	OK	10-06-2024	16:49:23.769	6880.195	1006	OK
10-06-2024	16:54:23.769	7180.195	77.499	24.976	261	0	OK	10-06-2024	16:54:23.769	7180.195	18.962	OK	10-06-2024	16:54:23.769	7180.195	1006	OK
10-06-2024	16:59:23.770	7480.196	77.492	24.977	261	0	OK	10-06-2024	16:59:23.770	7480.196	18.969	OK	10-06-2024	16:59:23.770	7480.196	1006	OK
10-06-2024	17:04:23.765	7780.191	77.610	24.959	261	0	OK	10-06-2024	17:04:23.765	7780.191	18.967	OK	10-06-2024	17:04:23.765	7780.191	1006	OK
10-06-2024	17:09:23.773	8080.199	77.522	24.972	261	0	OK	10-06-2024	17:09:23.773	8080.199	18.970	OK	10-06-2024	17:09:23.773	8080.199	1006	OK
10-06-2024	17:14:23.773	8380.198	77.648	24.951	260	0	OK	10-06-2024	17:14:23.773	8380.198	18.976	OK	10-06-2024	17:14:23.773	8380.198	1006	OK
10-06-2024	17:19:23.773	8680.199	77.656	24.949	260	0	OK	10-06-2024	17:19:23.773	8680.199	18.979	OK	10-06-2024	17:19:23.773	8680.199	1006	OK
10-06-2024	17:24:23.777	8980.202	77.688	24.944	260	0	OK	10-06-2024	17:24:23.777	8980.202	18.979	OK	10-06-2024	17:24:23.777	8980.202	1006	OK
10-06-2024	17:29:23.772	9280.198	77.596	24.956	259	0	OK	10-06-2024	17:29:23.772	9280.198	18.984	OK	10-06-2024	17:29:23.772	9280.198	1006	OK
10-06-2024	17:34:23.778	9580.203	77.623	24.952	259	0	OK	10-06-2024	17:34:23.778	9580.203	18.984	OK	10-06-2024	17:34:23.778	9580.203	1006	OK
10-06-2024	17:39:23.776	9880.201	77.668	24.945	258	0	OK	10-06-2024	17:39:23.776	9880.201	18.989	OK	10-06-2024	17:39:23.776	9880.201	1006	OK
10-06-2024	17:44:23.777	10180.203	77.713	24.937	258	0	OK	10-06-2024	17:44:23.777	10180.203	18.995	OK	10-06-2024	17:44:23.777	10180.203	1006	OK
10-06-2024	17:49:23.654	10480.080	77.643	24.947	259	0	OK	10-06-2024	17:49:23.654	10480.080	19.000	OK	10-06-2024	17:49:23.654	10480.080	1006	OK
10-06-2024	17:54:23.654	10780.079	77.660	24.944	258	0	OK	10-06-2024	17:54:23.654	10780.079	19.002	OK	10-06-2024	17:54:23.654	10780.079	1006	OK
10-06-2024	17:59:23.654	11080.079	77.743	24.931	259	0	OK	10-06-2024	17:59:23.654	11080.079	19.005	OK	10-06-2024	17:59:23.654	11080.079	1007	OK
